program_id,recipe_name,ts_minute,batches_created,pieces_processed,weight_processed_g
9,R_200_250_4855_9999_NA_0,2025-06-12T09:50:00Z,3,59,12885
9,R_200_250_4855_9999_NA_0,2025-06-12T09:51:00Z,6,91,19862
9,R_200_250_4855_9999_NA_0,2025-06-12T09:52:00Z,3,101,22123
9,R_200_250_4855_9999_NA_0,2025-06-12T09:53:00Z,3,84,18475
9,R_200_250_4855_9999_NA_0,2025-06-12T09:54:00Z,6,94,20627
9,R_200_250_4855_9999_NA_0,2025-06-12T09:55:00Z,3,54,11874
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:12:00Z,0,9,2228
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:13:00Z,0,3,647
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:14:00Z,0,3,584
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:15:00Z,0,3,1302
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:16:00Z,1,2,316
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:17:00Z,0,4,872
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:18:00Z,0,2,296
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:19:00Z,0,1,313
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:20:00Z,0,3,783
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:21:00Z,0,3,788
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:22:00Z,0,4,1210
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:23:00Z,1,6,1367
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:24:00Z,0,6,1315
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:25:00Z,0,2,429
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:26:00Z,0,4,838
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:27:00Z,0,4,976
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:28:00Z,1,3,831
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:29:00Z,0,2,392
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:30:00Z,0,6,1371
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:31:00Z,0,6,1277
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:32:00Z,0,4,746
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:33:00Z,1,5,1464
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:34:00Z,0,1,194
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:35:00Z,0,3,839
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:36:00Z,0,4,1210
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:37:00Z,0,2,490
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:38:00Z,0,2,365
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:39:00Z,0,4,892
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:40:00Z,1,2,629
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:41:00Z,0,6,1378
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:42:00Z,0,3,940
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:43:00Z,0,1,190
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:44:00Z,0,3,560
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:45:00Z,0,7,1631
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:46:00Z,1,3,654
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:47:00Z,0,8,2114
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:48:00Z,0,3,651
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:49:00Z,0,5,1268
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:50:00Z,1,3,491
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:51:00Z,0,0,0
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:52:00Z,0,0,0
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:53:00Z,0,0,0
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:54:00Z,0,0,0
9,R_10_1000_4875_9999_NA_0,2025-06-12T09:55:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:14:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:15:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:16:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:17:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:18:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:19:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:20:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:21:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:22:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:23:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:24:00Z,0,1,156
10,R_130_170_4875_9999_NA_0,2025-06-12T10:25:00Z,0,3,418
10,R_130_170_4875_9999_NA_0,2025-06-12T10:26:00Z,0,2,324
10,R_130_170_4875_9999_NA_0,2025-06-12T10:27:00Z,0,3,446
10,R_130_170_4875_9999_NA_0,2025-06-12T10:28:00Z,0,2,309
10,R_130_170_4875_9999_NA_0,2025-06-12T10:29:00Z,0,4,599
10,R_130_170_4875_9999_NA_0,2025-06-12T10:30:00Z,0,3,419
10,R_130_170_4875_9999_NA_0,2025-06-12T10:31:00Z,0,2,325
10,R_130_170_4875_9999_NA_0,2025-06-12T10:32:00Z,0,3,470
10,R_130_170_4875_9999_NA_0,2025-06-12T10:33:00Z,0,4,620
10,R_130_170_4875_9999_NA_0,2025-06-12T10:34:00Z,0,2,311
10,R_130_170_4875_9999_NA_0,2025-06-12T10:35:00Z,0,4,652
10,R_130_170_4875_9999_NA_0,2025-06-12T10:36:00Z,0,8,1259
10,R_130_170_4875_9999_NA_0,2025-06-12T10:37:00Z,1,6,971
10,R_130_170_4875_9999_NA_0,2025-06-12T10:38:00Z,0,1,169
10,R_130_170_4875_9999_NA_0,2025-06-12T10:39:00Z,0,1,157
10,R_130_170_4875_9999_NA_0,2025-06-12T10:40:00Z,0,1,168
10,R_130_170_4875_9999_NA_0,2025-06-12T10:41:00Z,0,1,152
10,R_130_170_4875_9999_NA_0,2025-06-12T10:42:00Z,0,2,330
10,R_130_170_4875_9999_NA_0,2025-06-12T10:43:00Z,0,1,156
10,R_130_170_4875_9999_NA_0,2025-06-12T10:44:00Z,0,2,316
10,R_130_170_4875_9999_NA_0,2025-06-12T10:45:00Z,0,1,160
10,R_130_170_4875_9999_NA_0,2025-06-12T10:46:00Z,0,1,134
10,R_130_170_4875_9999_NA_0,2025-06-12T10:47:00Z,0,1,169
10,R_130_170_4875_9999_NA_0,2025-06-12T10:48:00Z,0,1,157
10,R_130_170_4875_9999_NA_0,2025-06-12T10:49:00Z,0,1,167
10,R_130_170_4875_9999_NA_0,2025-06-12T10:50:00Z,0,1,158
10,R_130_170_4875_9999_NA_0,2025-06-12T10:51:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:52:00Z,1,1,133
10,R_130_170_4875_9999_NA_0,2025-06-12T10:53:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:54:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:55:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:56:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:57:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:58:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T10:59:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:00:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:01:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:02:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:03:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:04:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:05:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:06:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:07:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:08:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:09:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:10:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:11:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:12:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:13:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:14:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:15:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:16:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:17:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:18:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:19:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:20:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:21:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:22:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:23:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:24:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:25:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:26:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:27:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:28:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:29:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:30:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:31:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:32:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:33:00Z,0,0,0
10,R_130_170_4875_9999_NA_0,2025-06-12T11:34:00Z,0,0,0
10,R_170_190_0_0_exact_25,2025-06-12T10:14:00Z,0,0,0
10,R_170_190_0_0_exact_25,2025-06-12T10:15:00Z,0,5,916
10,R_170_190_0_0_exact_25,2025-06-12T10:16:00Z,0,17,3091
10,R_170_190_0_0_exact_25,2025-06-12T10:17:00Z,0,16,2941
10,R_170_190_0_0_exact_25,2025-06-12T10:18:00Z,2,17,3118
10,R_170_190_0_0_exact_25,2025-06-12T10:19:00Z,0,15,2739
10,R_170_190_0_0_exact_25,2025-06-12T10:20:00Z,0,17,3114
10,R_170_190_0_0_exact_25,2025-06-12T10:21:00Z,1,11,2006
10,R_170_190_0_0_exact_25,2025-06-12T10:22:00Z,1,10,1798
10,R_170_190_0_0_exact_25,2025-06-12T10:23:00Z,0,10,1843
10,R_170_190_0_0_exact_25,2025-06-12T10:24:00Z,0,17,3094
10,R_170_190_0_0_exact_25,2025-06-12T10:25:00Z,1,11,2023
10,R_170_190_0_0_exact_25,2025-06-12T10:26:00Z,1,16,2897
10,R_170_190_0_0_exact_25,2025-06-12T10:27:00Z,0,21,3804
10,R_170_190_0_0_exact_25,2025-06-12T10:28:00Z,2,21,3867
10,R_170_190_0_0_exact_25,2025-06-12T10:29:00Z,0,17,3074
10,R_170_190_0_0_exact_25,2025-06-12T10:30:00Z,1,26,4757
10,R_170_190_0_0_exact_25,2025-06-12T10:31:00Z,1,15,2726
10,R_170_190_0_0_exact_25,2025-06-12T10:32:00Z,0,14,2557
10,R_170_190_0_0_exact_25,2025-06-12T10:33:00Z,0,13,2376
10,R_170_190_0_0_exact_25,2025-06-12T10:34:00Z,2,20,3636
10,R_170_190_0_0_exact_25,2025-06-12T10:35:00Z,0,28,5052
10,R_170_190_0_0_exact_25,2025-06-12T10:36:00Z,2,24,4393
10,R_170_190_0_0_exact_25,2025-06-12T10:37:00Z,0,13,2326
10,R_170_190_0_0_exact_25,2025-06-12T10:38:00Z,0,18,3253
10,R_170_190_0_0_exact_25,2025-06-12T10:39:00Z,2,15,2752
10,R_170_190_0_0_exact_25,2025-06-12T10:40:00Z,0,18,3271
10,R_170_190_0_0_exact_25,2025-06-12T10:41:00Z,0,17,3129
10,R_170_190_0_0_exact_25,2025-06-12T10:42:00Z,2,21,3836
10,R_170_190_0_0_exact_25,2025-06-12T10:43:00Z,0,10,1838
10,R_170_190_0_0_exact_25,2025-06-12T10:44:00Z,0,10,1850
10,R_170_190_0_0_exact_25,2025-06-12T10:45:00Z,0,10,1820
10,R_170_190_0_0_exact_25,2025-06-12T10:46:00Z,2,17,3118
10,R_170_190_0_0_exact_25,2025-06-12T10:47:00Z,0,16,2951
10,R_170_190_0_0_exact_25,2025-06-12T10:48:00Z,0,16,2938
10,R_170_190_0_0_exact_25,2025-06-12T10:49:00Z,2,17,3096
10,R_170_190_0_0_exact_25,2025-06-12T10:50:00Z,0,9,1629
10,R_170_190_0_0_exact_25,2025-06-12T10:51:00Z,0,19,3448
10,R_170_190_0_0_exact_25,2025-06-12T10:52:00Z,1,9,1617
10,R_170_190_0_0_exact_25,2025-06-12T10:53:00Z,1,12,2210
10,R_170_190_0_0_exact_25,2025-06-12T10:54:00Z,0,12,2162
10,R_170_190_0_0_exact_25,2025-06-12T10:55:00Z,0,8,1460
10,R_170_190_0_0_exact_25,2025-06-12T10:56:00Z,0,6,1108
10,R_170_190_0_0_exact_25,2025-06-12T10:57:00Z,1,12,2200
10,R_170_190_0_0_exact_25,2025-06-12T10:58:00Z,0,8,1461
10,R_170_190_0_0_exact_25,2025-06-12T10:59:00Z,1,9,1626
10,R_170_190_0_0_exact_25,2025-06-12T11:00:00Z,0,7,1267
10,R_170_190_0_0_exact_25,2025-06-12T11:01:00Z,0,12,2160
10,R_170_190_0_0_exact_25,2025-06-12T11:02:00Z,1,19,3458
10,R_170_190_0_0_exact_25,2025-06-12T11:03:00Z,1,6,1107
10,R_170_190_0_0_exact_25,2025-06-12T11:04:00Z,0,13,2401
10,R_170_190_0_0_exact_25,2025-06-12T11:05:00Z,0,8,1476
10,R_170_190_0_0_exact_25,2025-06-12T11:06:00Z,0,10,1817
10,R_170_190_0_0_exact_25,2025-06-12T11:07:00Z,1,16,2901
10,R_170_190_0_0_exact_25,2025-06-12T11:08:00Z,1,5,923
10,R_170_190_0_0_exact_25,2025-06-12T11:09:00Z,0,16,2892
10,R_170_190_0_0_exact_25,2025-06-12T11:10:00Z,1,20,3583
10,R_170_190_0_0_exact_25,2025-06-12T11:11:00Z,1,10,1809
10,R_170_190_0_0_exact_25,2025-06-12T11:12:00Z,0,8,1446
10,R_170_190_0_0_exact_25,2025-06-12T11:13:00Z,0,8,1465
10,R_170_190_0_0_exact_25,2025-06-12T11:14:00Z,0,16,2963
10,R_170_190_0_0_exact_25,2025-06-12T11:15:00Z,1,15,2727
10,R_170_190_0_0_exact_25,2025-06-12T11:16:00Z,1,10,1833
10,R_170_190_0_0_exact_25,2025-06-12T11:17:00Z,0,12,2195
10,R_170_190_0_0_exact_25,2025-06-12T11:18:00Z,0,14,2579
10,R_170_190_0_0_exact_25,2025-06-12T11:19:00Z,1,12,2158
10,R_170_190_0_0_exact_25,2025-06-12T11:20:00Z,1,10,1813
10,R_170_190_0_0_exact_25,2025-06-12T11:21:00Z,0,12,2211
10,R_170_190_0_0_exact_25,2025-06-12T11:22:00Z,0,7,1276
10,R_170_190_0_0_exact_25,2025-06-12T11:23:00Z,0,11,2014
10,R_170_190_0_0_exact_25,2025-06-12T11:24:00Z,1,13,2379
10,R_170_190_0_0_exact_25,2025-06-12T11:25:00Z,1,6,1096
10,R_170_190_0_0_exact_25,2025-06-12T11:26:00Z,0,3,560
10,R_170_190_0_0_exact_25,2025-06-12T11:27:00Z,0,5,926
10,R_170_190_0_0_exact_25,2025-06-12T11:28:00Z,0,6,1102
10,R_170_190_0_0_exact_25,2025-06-12T11:29:00Z,1,2,367
10,R_170_190_0_0_exact_25,2025-06-12T11:30:00Z,0,0,0
10,R_170_190_0_0_exact_25,2025-06-12T11:31:00Z,0,0,0
10,R_170_190_0_0_exact_25,2025-06-12T11:32:00Z,0,0,0
10,R_170_190_0_0_exact_25,2025-06-12T11:33:00Z,0,0,0
10,R_170_190_0_0_exact_25,2025-06-12T11:34:00Z,0,0,0
10,R_190_250_4855_9999_NA_0,2025-06-12T10:14:00Z,0,50,10590
10,R_190_250_4855_9999_NA_0,2025-06-12T10:15:00Z,5,108,22903
10,R_190_250_4855_9999_NA_0,2025-06-12T10:16:00Z,5,107,22753
10,R_190_250_4855_9999_NA_0,2025-06-12T10:17:00Z,5,125,26660
10,R_190_250_4855_9999_NA_0,2025-06-12T10:18:00Z,5,118,25152
10,R_190_250_4855_9999_NA_0,2025-06-12T10:19:00Z,5,116,24708
10,R_190_250_4855_9999_NA_0,2025-06-12T10:20:00Z,5,111,24044
10,R_190_250_4855_9999_NA_0,2025-06-12T10:21:00Z,5,103,21930
10,R_190_250_4855_9999_NA_0,2025-06-12T10:22:00Z,5,123,26376
10,R_190_250_4855_9999_NA_0,2025-06-12T10:23:00Z,5,121,25712
10,R_190_250_4855_9999_NA_0,2025-06-12T10:24:00Z,5,107,22704
10,R_190_250_4855_9999_NA_0,2025-06-12T10:25:00Z,4,120,25339
10,R_190_250_4855_9999_NA_0,2025-06-12T10:26:00Z,6,114,24205
10,R_190_250_4855_9999_NA_0,2025-06-12T10:27:00Z,3,96,20646
10,R_190_250_4855_9999_NA_0,2025-06-12T10:28:00Z,6,108,22864
10,R_190_250_4855_9999_NA_0,2025-06-12T10:29:00Z,3,87,18466
10,R_190_250_4855_9999_NA_0,2025-06-12T10:30:00Z,3,79,16777
10,R_190_250_4855_9999_NA_0,2025-06-12T10:31:00Z,5,107,22452
10,R_190_250_4855_9999_NA_0,2025-06-12T10:32:00Z,4,105,22255
10,R_190_250_4855_9999_NA_0,2025-06-12T10:33:00Z,5,96,20310
10,R_190_250_4855_9999_NA_0,2025-06-12T10:34:00Z,4,90,19035
10,R_190_250_4855_9999_NA_0,2025-06-12T10:35:00Z,3,98,20834
10,R_190_250_4855_9999_NA_0,2025-06-12T10:36:00Z,6,97,20112
10,R_190_250_4855_9999_NA_0,2025-06-12T10:37:00Z,3,110,23541
10,R_190_250_4855_9999_NA_0,2025-06-12T10:38:00Z,5,97,20426
10,R_190_250_4855_9999_NA_0,2025-06-12T10:39:00Z,4,101,21571
10,R_190_250_4855_9999_NA_0,2025-06-12T10:40:00Z,5,100,21324
10,R_190_250_4855_9999_NA_0,2025-06-12T10:41:00Z,4,115,25038
10,R_190_250_4855_9999_NA_0,2025-06-12T10:42:00Z,5,110,23492
10,R_190_250_4855_9999_NA_0,2025-06-12T10:43:00Z,5,115,24626
10,R_190_250_4855_9999_NA_0,2025-06-12T10:44:00Z,5,118,25484
10,R_190_250_4855_9999_NA_0,2025-06-12T10:45:00Z,6,117,25429
10,R_190_250_4855_9999_NA_0,2025-06-12T10:46:00Z,4,103,22045
10,R_190_250_4855_9999_NA_0,2025-06-12T10:47:00Z,5,119,25580
10,R_190_250_4855_9999_NA_0,2025-06-12T10:48:00Z,5,109,23585
10,R_190_250_4855_9999_NA_0,2025-06-12T10:49:00Z,5,119,25865
10,R_190_250_4855_9999_NA_0,2025-06-12T10:50:00Z,5,128,27548
10,R_190_250_4855_9999_NA_0,2025-06-12T10:51:00Z,6,120,25976
10,R_190_250_4855_9999_NA_0,2025-06-12T10:52:00Z,5,117,25244
10,R_190_250_4855_9999_NA_0,2025-06-12T10:53:00Z,5,113,24336
10,R_190_250_4855_9999_NA_0,2025-06-12T10:54:00Z,4,90,19082
10,R_190_250_4855_9999_NA_0,2025-06-12T10:55:00Z,4,109,23751
10,R_190_250_4855_9999_NA_0,2025-06-12T10:56:00Z,5,106,22859
10,R_190_250_4855_9999_NA_0,2025-06-12T10:57:00Z,3,77,16682
10,R_190_250_4855_9999_NA_0,2025-06-12T10:58:00Z,5,95,20782
10,R_190_250_4855_9999_NA_0,2025-06-12T10:59:00Z,4,103,22045
10,R_190_250_4855_9999_NA_0,2025-06-12T11:00:00Z,5,105,22938
10,R_190_250_4855_9999_NA_0,2025-06-12T11:01:00Z,4,111,24035
10,R_190_250_4855_9999_NA_0,2025-06-12T11:02:00Z,4,92,19708
10,R_190_250_4855_9999_NA_0,2025-06-12T11:03:00Z,5,113,24567
10,R_190_250_4855_9999_NA_0,2025-06-12T11:04:00Z,6,116,24770
10,R_190_250_4855_9999_NA_0,2025-06-12T11:05:00Z,3,93,19858
10,R_190_250_4855_9999_NA_0,2025-06-12T11:06:00Z,5,104,22601
10,R_190_250_4855_9999_NA_0,2025-06-12T11:07:00Z,3,79,16930
10,R_190_250_4855_9999_NA_0,2025-06-12T11:08:00Z,4,88,18689
10,R_190_250_4855_9999_NA_0,2025-06-12T11:09:00Z,4,96,20449
10,R_190_250_4855_9999_NA_0,2025-06-12T11:10:00Z,4,87,18703
10,R_190_250_4855_9999_NA_0,2025-06-12T11:11:00Z,5,106,22760
10,R_190_250_4855_9999_NA_0,2025-06-12T11:12:00Z,4,99,21286
10,R_190_250_4855_9999_NA_0,2025-06-12T11:13:00Z,4,105,22684
10,R_190_250_4855_9999_NA_0,2025-06-12T11:14:00Z,5,93,19930
10,R_190_250_4855_9999_NA_0,2025-06-12T11:15:00Z,4,92,19755
10,R_190_250_4855_9999_NA_0,2025-06-12T11:16:00Z,3,78,16515
10,R_190_250_4855_9999_NA_0,2025-06-12T11:17:00Z,3,84,17920
10,R_190_250_4855_9999_NA_0,2025-06-12T11:18:00Z,5,100,21190
10,R_190_250_4855_9999_NA_0,2025-06-12T11:19:00Z,4,103,22051
10,R_190_250_4855_9999_NA_0,2025-06-12T11:20:00Z,5,105,22781
10,R_190_250_4855_9999_NA_0,2025-06-12T11:21:00Z,4,104,22591
10,R_190_250_4855_9999_NA_0,2025-06-12T11:22:00Z,5,95,20482
10,R_190_250_4855_9999_NA_0,2025-06-12T11:23:00Z,4,105,22602
10,R_190_250_4855_9999_NA_0,2025-06-12T11:24:00Z,5,107,23586
10,R_190_250_4855_9999_NA_0,2025-06-12T11:25:00Z,4,109,23670
10,R_190_250_4855_9999_NA_0,2025-06-12T11:26:00Z,5,102,21785
10,R_190_250_4855_9999_NA_0,2025-06-12T11:27:00Z,4,88,19004
10,R_190_250_4855_9999_NA_0,2025-06-12T11:28:00Z,4,98,21272
10,R_190_250_4855_9999_NA_0,2025-06-12T11:29:00Z,4,103,22193
10,R_190_250_4855_9999_NA_0,2025-06-12T11:30:00Z,6,114,25043
10,R_190_250_4855_9999_NA_0,2025-06-12T11:31:00Z,4,106,22867
10,R_190_250_4855_9999_NA_0,2025-06-12T11:32:00Z,5,112,24265
10,R_190_250_4855_9999_NA_0,2025-06-12T11:33:00Z,4,104,23048
10,R_190_250_4855_9999_NA_0,2025-06-12T11:34:00Z,5,66,14305
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:14:00Z,0,0,0
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:15:00Z,0,0,0
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:16:00Z,0,2,522
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:17:00Z,0,1,253
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:18:00Z,0,3,784
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:19:00Z,0,4,1114
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:20:00Z,0,5,1528
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:21:00Z,0,1,297
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:22:00Z,1,3,692
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:23:00Z,0,4,913
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:24:00Z,0,9,1755
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:25:00Z,0,7,1277
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:26:00Z,1,3,672
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:27:00Z,0,3,609
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:28:00Z,0,3,492
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:29:00Z,0,19,2573
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:30:00Z,0,3,506
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:31:00Z,0,0,0
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:32:00Z,1,3,1290
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:33:00Z,0,2,623
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:34:00Z,0,2,571
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:35:00Z,0,4,1057
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:36:00Z,0,1,401
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:37:00Z,0,2,720
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:38:00Z,0,6,1401
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:39:00Z,1,2,507
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:40:00Z,0,2,599
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:41:00Z,0,2,655
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:42:00Z,0,4,1019
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:43:00Z,0,2,516
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:44:00Z,0,3,795
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:45:00Z,0,2,657
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:46:00Z,1,4,1118
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:47:00Z,0,3,804
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:48:00Z,0,1,770
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:49:00Z,0,2,521
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:50:00Z,0,3,371
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:51:00Z,0,3,641
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:52:00Z,0,1,252
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:53:00Z,0,3,491
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:54:00Z,0,2,396
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:55:00Z,1,2,526
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:56:00Z,0,1,126
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:57:00Z,0,3,943
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:58:00Z,0,1,251
10,R_10_1000_4875_9999_NA_0,2025-06-12T10:59:00Z,0,2,640
10,R_10_1000_4875_9999_NA_0,2025-06-12T11:00:00Z,0,5,1588
10,R_10_1000_4875_9999_NA_0,2025-06-12T11:01:00Z,0,2,552
10,R_10_1000_4875_9999_NA_0,2025-06-12T11:02:00Z,0,0,0
10,R_10_1000_4875_9999_NA_0,2025-06-12T11:03:00Z,1,2,524
10,R_10_1000_4875_9999_NA_0,2025-06-12T11:04:00Z,0,2,379
10,R_10_1000_4875_9999_NA_0,2025-06-12T11:05:00Z,0,5,1144
10,R_10_1000_4875_9999_NA_0,2025-06-12T11:06:00Z,0,0,0
