ts,program,recipe,total_batches,giveaway_g_per_batch,giveaway_pct_avg
2025-06-16T10:17:00+00:00,19,R_195_260_4875_9999_NA_0,303.0,111.70297029702971,2.1909391209444227
2025-06-16T10:18:00+00:00,19,R_10_1000_4855_9999_NA_0,34.0,115.38235294117646,2.2687316384834255
2025-06-16T10:18:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:18:00+00:00,19,R_160_195_4875_9999_NA_0,50.0,86.5,1.7135499207606972
2025-06-16T10:18:00+00:00,19,R_195_260_4875_9999_NA_0,306.0,110.84640522875817,2.174869260343116
2025-06-16T10:19:00+00:00,19,R_10_1000_4855_9999_NA_0,35.0,113.51428571428572,2.2336412343777234
2025-06-16T10:19:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:19:00+00:00,19,R_160_195_4875_9999_NA_0,50.0,86.5,1.7135499207606972
2025-06-16T10:19:00+00:00,19,R_195_260_4875_9999_NA_0,310.0,110.49032258064516,2.168185679542511
2025-06-16T10:20:00+00:00,19,R_10_1000_4855_9999_NA_0,37.0,111.43243243243244,2.1944741618364816
2025-06-16T10:20:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:20:00+00:00,19,R_160_195_4875_9999_NA_0,51.0,86.11764705882354,1.706234047760568
2025-06-16T10:20:00+00:00,19,R_195_260_4875_9999_NA_0,315.0,110.05714285714286,2.1600524872566997
2025-06-16T10:21:00+00:00,19,R_10_1000_4855_9999_NA_0,38.0,110.73684210526316,2.1813733113537164
2025-06-16T10:21:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:21:00+00:00,19,R_160_195_4875_9999_NA_0,52.0,85.76923076923077,1.6995655818916242
2025-06-16T10:21:00+00:00,19,R_195_260_4875_9999_NA_0,318.0,110.36163522012579,2.1657697909209843
2025-06-16T10:22:00+00:00,19,R_10_1000_4855_9999_NA_0,38.0,110.73684210526316,2.1813733113537164
2025-06-16T10:22:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:22:00+00:00,19,R_160_195_4875_9999_NA_0,52.0,85.76923076923077,1.6995655818916242
2025-06-16T10:22:00+00:00,19,R_195_260_4875_9999_NA_0,323.0,110.0092879256966,2.1591538144159506
2025-06-16T10:23:00+00:00,19,R_10_1000_4855_9999_NA_0,39.0,113.23076923076923,2.2283110552687746
2025-06-16T10:23:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:23:00+00:00,19,R_160_195_4875_9999_NA_0,54.0,84.0925925925926,1.667450024235125
2025-06-16T10:23:00+00:00,19,R_195_260_4875_9999_NA_0,327.0,111.10091743119266,2.1796452451875914
2025-06-16T10:24:00+00:00,19,R_10_1000_4855_9999_NA_0,39.0,113.23076923076923,2.2283110552687746
2025-06-16T10:24:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:24:00+00:00,19,R_160_195_4875_9999_NA_0,56.0,83.64285714285714,1.6588281958295557
2025-06-16T10:24:00+00:00,19,R_195_260_4875_9999_NA_0,330.0,111.38787878787879,2.185029002547754
2025-06-16T10:25:00+00:00,19,R_10_1000_4855_9999_NA_0,40.0,112.825,2.220680424748802
2025-06-16T10:25:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:25:00+00:00,19,R_160_195_4875_9999_NA_0,56.0,83.64285714285714,1.6588281958295557
2025-06-16T10:25:00+00:00,19,R_195_260_4875_9999_NA_0,336.0,111.35714285714286,2.1844524156484697
2025-06-16T10:26:00+00:00,19,R_10_1000_4855_9999_NA_0,41.0,111.60975609756098,2.1978127536538157
2025-06-16T10:26:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:26:00+00:00,19,R_160_195_4875_9999_NA_0,58.0,82.91379310344827,1.6448448530618947
2025-06-16T10:26:00+00:00,19,R_195_260_4875_9999_NA_0,339.0,111.60766961651917,2.1891517362487307
2025-06-16T10:27:00+00:00,19,R_10_1000_4855_9999_NA_0,41.0,111.60975609756098,2.1978127536538157
2025-06-16T10:27:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:27:00+00:00,19,R_160_195_4875_9999_NA_0,58.0,82.91379310344827,1.6448448530618947
2025-06-16T10:27:00+00:00,19,R_195_260_4875_9999_NA_0,344.0,111.68895348837209,2.1906762410753076
2025-06-16T10:28:00+00:00,19,R_10_1000_4855_9999_NA_0,42.0,111.83333333333333,2.2020215279600945
2025-06-16T10:28:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:28:00+00:00,19,R_160_195_4875_9999_NA_0,60.0,84.15,1.6685503539349236
2025-06-16T10:28:00+00:00,19,R_195_260_4875_9999_NA_0,348.0,110.8419540229885,2.1747857238704906
2025-06-16T10:29:00+00:00,19,R_10_1000_4855_9999_NA_0,42.0,111.83333333333333,2.2020215279600945
2025-06-16T10:29:00+00:00,19,R_120_165_4875_9999_NA_0,3.0,62.0,1.240248049609922
2025-06-16T10:29:00+00:00,19,R_160_195_4875_9999_NA_0,60.0,84.15,1.6685503539349236
2025-06-16T10:29:00+00:00,19,R_195_260_4875_9999_NA_0,352.0,111.2471590909091,2.182389074846265
2025-06-16T10:31:00+00:00,20,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:31:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:31:00+00:00,20,R_250_300_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:32:00+00:00,20,R_10_1000_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:32:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:32:00+00:00,20,R_250_300_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:33:00+00:00,20,R_10_1000_4875_9999_NA_0,4.0,77.25,1.5359379660005965
2025-06-16T10:33:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:33:00+00:00,20,R_250_300_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:34:00+00:00,20,R_10_1000_4875_9999_NA_0,8.0,105.625,2.07667731629393
2025-06-16T10:34:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:34:00+00:00,20,R_250_300_4875_9999_NA_0,3.0,150.33333333333334,2.9046177626070717
2025-06-16T10:35:00+00:00,20,R_10_1000_4875_9999_NA_0,12.0,134.08333333333334,2.6070190220033056
2025-06-16T10:35:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:35:00+00:00,20,R_250_300_4875_9999_NA_0,6.0,149.33333333333334,2.8864119579923972
2025-06-16T10:36:00+00:00,20,R_10_1000_4875_9999_NA_0,16.0,126.9375,2.4749579586166557
2025-06-16T10:36:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:36:00+00:00,20,R_250_300_4875_9999_NA_0,9.0,120.0,2.346041055718475
2025-06-16T10:37:00+00:00,20,R_10_1000_4875_9999_NA_0,19.0,131.1578947368421,2.553043264453073
2025-06-16T10:37:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:37:00+00:00,20,R_250_300_4875_9999_NA_0,12.0,142.33333333333334,2.758576135409264
2025-06-16T10:38:00+00:00,20,R_10_1000_4875_9999_NA_0,20.0,133.0,2.587045321921805
2025-06-16T10:38:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:38:00+00:00,20,R_250_300_4875_9999_NA_0,12.0,142.33333333333334,2.758576135409264
2025-06-16T10:39:00+00:00,20,R_10_1000_4875_9999_NA_0,24.0,133.08333333333334,2.5885823580899276
2025-06-16T10:39:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:39:00+00:00,20,R_250_300_4875_9999_NA_0,15.0,140.53333333333333,2.725591859427729
2025-06-16T10:40:00+00:00,20,R_10_1000_4875_9999_NA_0,26.0,134.46153846153845,2.6139881263926066
2025-06-16T10:40:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:40:00+00:00,20,R_250_300_4875_9999_NA_0,18.0,139.44444444444446,2.705616039667996
2025-06-16T10:41:00+00:00,20,R_10_1000_4875_9999_NA_0,30.0,146.7,2.838402600417924
2025-06-16T10:41:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:41:00+00:00,20,R_250_300_4875_9999_NA_0,21.0,138.23809523809524,2.6834656732697977
2025-06-16T10:42:00+00:00,20,R_10_1000_4875_9999_NA_0,33.0,154.8181818181818,2.986095281513563
2025-06-16T10:42:00+00:00,20,R_190_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-16T10:42:00+00:00,20,R_250_300_4875_9999_NA_0,24.0,140.45833333333334,2.724216515007031
2025-06-16T10:43:00+00:00,20,R_10_1000_4875_9999_NA_0,37.0,159.35135135135135,3.0681646692720395
2025-06-16T10:43:00+00:00,20,R_190_250_4875_9999_NA_0,3.0,132.0,2.568593111500292
2025-06-16T10:43:00+00:00,20,R_250_300_4875_9999_NA_0,27.0,134.03703703703704,2.6061657893031263
2025-06-16T10:44:00+00:00,20,R_10_1000_4875_9999_NA_0,40.0,157.125,3.0278942043647925
2025-06-16T10:44:00+00:00,20,R_190_250_4875_9999_NA_0,3.0,132.0,2.568593111500292
2025-06-16T10:44:00+00:00,20,R_250_300_4875_9999_NA_0,28.0,131.35714285714286,2.556723390056723
2025-06-16T10:45:00+00:00,20,R_10_1000_4875_9999_NA_0,43.0,158.25581395348837,3.0483571124599638
2025-06-16T10:45:00+00:00,20,R_190_250_4875_9999_NA_0,3.0,132.0,2.568593111500292
2025-06-16T10:45:00+00:00,20,R_250_300_4875_9999_NA_0,30.0,135.83333333333334,2.6392487046632125
2025-06-16T10:46:00+00:00,20,R_10_1000_4875_9999_NA_0,47.0,160.7659574468085,3.0937163492836874
2025-06-16T10:46:00+00:00,20,R_190_250_4875_9999_NA_0,3.0,132.0,2.568593111500292
2025-06-16T10:46:00+00:00,20,R_250_300_4875_9999_NA_0,33.0,133.93939393939394,2.6043661432401377
2025-06-16T10:47:00+00:00,20,R_10_1000_4875_9999_NA_0,50.0,163.5,3.143021914648212
2025-06-16T10:47:00+00:00,20,R_190_250_4875_9999_NA_0,3.0,132.0,2.568593111500292
2025-06-16T10:47:00+00:00,20,R_250_300_4875_9999_NA_0,36.0,133.19444444444446,2.5906315846345023
2025-06-16T10:48:00+00:00,20,R_10_1000_4875_9999_NA_0,53.0,166.0566037735849,3.189033868764426
2025-06-16T10:48:00+00:00,20,R_190_250_4875_9999_NA_0,6.0,140.16666666666666,2.718867192551403
2025-06-16T10:48:00+00:00,20,R_250_300_4875_9999_NA_0,39.0,130.71794871794873,2.544915410765721
2025-06-16T10:49:00+00:00,20,R_10_1000_4875_9999_NA_0,55.0,165.4181818181818,3.177552467335613
2025-06-16T10:49:00+00:00,20,R_190_250_4875_9999_NA_0,6.0,140.16666666666666,2.718867192551403
2025-06-16T10:49:00+00:00,20,R_250_300_4875_9999_NA_0,42.0,127.78571428571429,2.490672161274155
2025-06-16T10:50:00+00:00,20,R_10_1000_4875_9999_NA_0,57.0,164.3859649122807,3.1589771252296748
2025-06-16T10:50:00+00:00,20,R_190_250_4875_9999_NA_0,6.0,140.16666666666666,2.718867192551403
2025-06-16T10:50:00+00:00,20,R_250_300_4875_9999_NA_0,42.0,127.78571428571429,2.490672161274155
2025-06-16T10:51:00+00:00,20,R_10_1000_4875_9999_NA_0,61.0,158.21311475409837,3.0475847630235227
2025-06-16T10:51:00+00:00,20,R_190_250_4875_9999_NA_0,8.0,111.25,2.1824423737126044
2025-06-16T10:51:00+00:00,20,R_250_300_4875_9999_NA_0,45.0,124.2,2.4241714486473827
2025-06-16T10:52:00+00:00,20,R_10_1000_4875_9999_NA_0,64.0,162.9375,3.1328862931718224
2025-06-16T10:52:00+00:00,20,R_190_250_4875_9999_NA_0,9.0,103.55555555555556,2.0376483963357312
2025-06-16T10:52:00+00:00,20,R_250_300_4875_9999_NA_0,48.0,120.60416666666667,2.3572958489766997
2025-06-16T10:53:00+00:00,20,R_10_1000_4875_9999_NA_0,68.0,158.36764705882354,3.0503798457956366
2025-06-16T10:53:00+00:00,20,R_190_250_4875_9999_NA_0,9.0,103.55555555555556,2.0376483963357312
2025-06-16T10:53:00+00:00,20,R_250_300_4875_9999_NA_0,51.0,121.13725490196079,2.3672221349446896
2025-06-16T10:54:00+00:00,20,R_10_1000_4875_9999_NA_0,71.0,154.85915492957747,2.9868383521453894
2025-06-16T10:54:00+00:00,20,R_190_250_4875_9999_NA_0,9.0,103.55555555555556,2.0376483963357312
2025-06-16T10:54:00+00:00,20,R_250_300_4875_9999_NA_0,54.0,117.96296296296296,2.3080546396608574
2025-06-16T10:55:00+00:00,20,R_10_1000_4875_9999_NA_0,75.0,157.09333333333333,3.0273209160587786
2025-06-16T10:55:00+00:00,20,R_190_250_4875_9999_NA_0,9.0,103.55555555555556,2.0376483963357312
2025-06-16T10:55:00+00:00,20,R_250_300_4875_9999_NA_0,57.0,119.98245614035088,2.3457141583176986
2025-06-16T10:56:00+00:00,20,R_10_1000_4875_9999_NA_0,78.0,154.5897435897436,2.9819519939856467
2025-06-16T10:56:00+00:00,20,R_190_250_4875_9999_NA_0,12.0,95.08333333333333,1.8772004869862788
2025-06-16T10:56:00+00:00,20,R_250_300_4875_9999_NA_0,60.0,120.15,2.3488358454049614
2025-06-16T10:57:00+00:00,20,R_10_1000_4875_9999_NA_0,82.0,153.17073170731706,2.9561983665591827
2025-06-16T10:57:00+00:00,20,R_190_250_4875_9999_NA_0,12.0,95.08333333333333,1.8772004869862788
2025-06-16T10:57:00+00:00,20,R_250_300_4875_9999_NA_0,63.0,121.25396825396825,2.36939482573053
2025-06-16T10:58:00+00:00,20,R_10_1000_4875_9999_NA_0,85.0,153.94117647058823,2.9701846576399684
2025-06-16T10:58:00+00:00,20,R_190_250_4875_9999_NA_0,12.0,95.08333333333333,1.8772004869862788
2025-06-16T10:58:00+00:00,20,R_250_300_4875_9999_NA_0,66.0,122.13636363636364,2.3858147464128425
2025-06-16T10:59:00+00:00,20,R_10_1000_4875_9999_NA_0,88.0,155.92045454545453,3.006077442479001
2025-06-16T10:59:00+00:00,20,R_190_250_4875_9999_NA_0,12.0,95.08333333333333,1.8772004869862788
2025-06-16T10:59:00+00:00,20,R_250_300_4875_9999_NA_0,69.0,121.23188405797102,2.368983730051968
2025-06-16T11:00:00+00:00,20,R_10_1000_4875_9999_NA_0,92.0,157.34782608695653,3.03192781682766
2025-06-16T11:00:00+00:00,20,R_190_250_4875_9999_NA_0,12.0,95.08333333333333,1.8772004869862788
2025-06-16T11:00:00+00:00,20,R_250_300_4875_9999_NA_0,72.0,118.54166666666667,2.318852392208004
2025-06-16T11:01:00+00:00,20,R_10_1000_4875_9999_NA_0,94.0,156.89361702127658,3.023704961188815
2025-06-16T11:01:00+00:00,20,R_190_250_4875_9999_NA_0,15.0,97.26666666666667,1.9186512894020489
2025-06-16T11:01:00+00:00,20,R_250_300_4875_9999_NA_0,74.0,119.01351351351352,2.327652736518273
2025-06-16T11:02:00+00:00,20,R_10_1000_4875_9999_NA_0,98.0,154.33673469387756,2.9773622047244093
2025-06-16T11:02:00+00:00,20,R_190_250_4875_9999_NA_0,15.0,97.26666666666667,1.9186512894020489
2025-06-16T11:02:00+00:00,20,R_250_300_4875_9999_NA_0,75.0,118.54666666666667,2.3189456634855388
2025-06-16T11:03:00+00:00,20,R_10_1000_4875_9999_NA_0,101.0,152.35643564356437,2.9414069742770255
2025-06-16T11:03:00+00:00,20,R_190_250_4875_9999_NA_0,15.0,97.26666666666667,1.9186512894020489
2025-06-16T11:03:00+00:00,20,R_250_300_4875_9999_NA_0,78.0,117.15384615384616,2.292949518977432
2025-06-16T11:04:00+00:00,20,R_10_1000_4875_9999_NA_0,104.0,153.33653846153845,2.959209046677083
2025-06-16T11:04:00+00:00,20,R_190_250_4875_9999_NA_0,18.0,103.72222222222223,2.0407940186262077
2025-06-16T11:04:00+00:00,20,R_250_300_4875_9999_NA_0,81.0,115.98765432098766,2.2711614470646535
2025-06-16T11:05:00+00:00,20,R_10_1000_4875_9999_NA_0,107.0,153.2803738317757,2.958189265674291
2025-06-16T11:05:00+00:00,20,R_190_250_4875_9999_NA_0,18.0,103.72222222222223,2.0407940186262077
2025-06-16T11:05:00+00:00,20,R_250_300_4875_9999_NA_0,84.0,113.6547619047619,2.2275160174897457
2025-06-16T11:06:00+00:00,20,R_10_1000_4875_9999_NA_0,110.0,152.0,2.9349295230739525
2025-06-16T11:06:00+00:00,20,R_190_250_4875_9999_NA_0,18.0,103.72222222222223,2.0407940186262077
2025-06-16T11:06:00+00:00,20,R_250_300_4875_9999_NA_0,87.0,110.93103448275862,2.1764574552293836
2025-06-16T11:07:00+00:00,20,R_10_1000_4875_9999_NA_0,113.0,152.42477876106196,2.94264875974462
2025-06-16T11:07:00+00:00,20,R_190_250_4875_9999_NA_0,19.0,98.73684210526316,1.9465225105574981
2025-06-16T11:07:00+00:00,20,R_250_300_4875_9999_NA_0,91.0,113.17582417582418,2.2185458281903307
2025-06-16T11:08:00+00:00,20,R_10_1000_4875_9999_NA_0,113.0,152.42477876106196,2.94264875974462
2025-06-16T11:08:00+00:00,20,R_190_250_4875_9999_NA_0,19.0,98.73684210526316,1.9465225105574981
2025-06-16T11:08:00+00:00,20,R_250_300_4875_9999_NA_0,92.0,113.66304347826087,2.22767109630305
2025-06-16T11:09:00+00:00,20,R_10_1000_4875_9999_NA_0,114.0,152.73684210526315,2.948318076989505
2025-06-16T11:09:00+00:00,20,R_190_250_4875_9999_NA_0,20.0,101.35,1.995982432991315
2025-06-16T11:09:00+00:00,20,R_250_300_4875_9999_NA_0,92.0,113.66304347826087,2.22767109630305
2025-06-16T11:10:00+00:00,20,R_10_1000_4875_9999_NA_0,117.0,155.82905982905982,3.004421271539898
2025-06-16T11:10:00+00:00,20,R_190_250_4875_9999_NA_0,21.0,100.52380952380952,1.9803559199602239
2025-06-16T11:10:00+00:00,20,R_250_300_4875_9999_NA_0,95.0,113.37894736842105,2.222350603610314
2025-06-16T11:11:00+00:00,20,R_10_1000_4875_9999_NA_0,118.0,155.64406779661016,3.001068658882124
2025-06-16T11:11:00+00:00,20,R_190_250_4875_9999_NA_0,21.0,100.52380952380952,1.9803559199602239
2025-06-16T11:11:00+00:00,20,R_250_300_4875_9999_NA_0,100.0,113.3,2.2208718833307195
2025-06-16T11:12:00+00:00,20,R_10_1000_4875_9999_NA_0,120.0,157.225,3.029704496622956
2025-06-16T11:12:00+00:00,20,R_190_250_4875_9999_NA_0,21.0,100.52380952380952,1.9803559199602239
2025-06-16T11:12:00+00:00,20,R_250_300_4875_9999_NA_0,104.0,114.47115384615384,2.2427987415459394
2025-06-16T11:13:00+00:00,20,R_10_1000_4875_9999_NA_0,122.0,156.38524590163934,3.0144981577101255
2025-06-16T11:13:00+00:00,20,R_190_250_4875_9999_NA_0,24.0,98.91666666666667,1.949929362289319
2025-06-16T11:13:00+00:00,20,R_250_300_4875_9999_NA_0,107.0,114.27102803738318,2.239053323786485
2025-06-16T11:14:00+00:00,20,R_10_1000_4875_9999_NA_0,123.0,157.5772357723577,3.0360798823287993
2025-06-16T11:14:00+00:00,20,R_190_250_4875_9999_NA_0,24.0,98.91666666666667,1.949929362289319
2025-06-16T11:14:00+00:00,20,R_250_300_4875_9999_NA_0,110.0,114.0,2.2339800117577897
2025-06-16T11:15:00+00:00,20,R_10_1000_4875_9999_NA_0,126.0,157.56349206349208,3.03583115683624
2025-06-16T11:15:00+00:00,20,R_190_250_4875_9999_NA_0,27.0,101.62962962962963,2.001269026277596
2025-06-16T11:15:00+00:00,20,R_250_300_4875_9999_NA_0,114.0,114.75438596491227,2.2480985162756006
2025-06-16T11:16:00+00:00,20,R_10_1000_4875_9999_NA_0,128.0,157.5234375,3.035106258072091
2025-06-16T11:16:00+00:00,20,R_190_250_4875_9999_NA_0,27.0,101.62962962962963,2.001269026277596
2025-06-16T11:16:00+00:00,20,R_250_300_4875_9999_NA_0,117.0,116.47863247863248,2.2803368633822543
2025-06-16T11:17:00+00:00,20,R_10_1000_4875_9999_NA_0,130.0,156.94615384615383,3.0246562183124897
2025-06-16T11:17:00+00:00,20,R_190_250_4875_9999_NA_0,27.0,101.62962962962963,2.001269026277596
2025-06-16T11:17:00+00:00,20,R_250_300_4875_9999_NA_0,121.0,116.64462809917356,2.2834381971936715
2025-06-16T11:18:00+00:00,20,R_10_1000_4875_9999_NA_0,132.0,155.32575757575756,2.9952987994261555
2025-06-16T11:18:00+00:00,20,R_190_250_4875_9999_NA_0,30.0,109.63333333333334,2.1520925484858795
2025-06-16T11:18:00+00:00,20,R_250_300_4875_9999_NA_0,125.0,115.216,2.256733612356408
2025-06-16T11:19:00+00:00,20,R_10_1000_4875_9999_NA_0,134.0,155.52238805970148,2.998863194854158
2025-06-16T11:19:00+00:00,20,R_190_250_4875_9999_NA_0,30.0,109.63333333333334,2.1520925484858795
2025-06-16T11:19:00+00:00,20,R_250_300_4875_9999_NA_0,128.0,117.0859375,2.291681320664124
2025-06-16T11:20:00+00:00,20,R_10_1000_4875_9999_NA_0,136.0,156.73529411764707,3.0208380572309648
2025-06-16T11:20:00+00:00,20,R_190_250_4875_9999_NA_0,33.0,106.66666666666667,2.096298722567966
2025-06-16T11:20:00+00:00,20,R_250_300_4875_9999_NA_0,131.0,118.85496183206106,2.3246959754540772
2025-06-16T11:21:00+00:00,20,R_10_1000_4875_9999_NA_0,137.0,156.90510948905109,3.0239130526526057
2025-06-16T11:21:00+00:00,20,R_190_250_4875_9999_NA_0,33.0,106.66666666666667,2.096298722567966
2025-06-16T11:21:00+00:00,20,R_250_300_4875_9999_NA_0,132.0,119.02272727272727,2.3278245486145064
2025-06-16T11:22:00+00:00,20,R_10_1000_4875_9999_NA_0,138.0,157.80434782608697,3.0401896401527844
2025-06-16T11:22:00+00:00,20,R_190_250_4875_9999_NA_0,33.0,106.66666666666667,2.096298722567966
2025-06-16T11:22:00+00:00,20,R_250_300_4875_9999_NA_0,134.0,118.6268656716418,2.3204416663503844
2025-06-16T11:23:00+00:00,20,R_10_1000_4875_9999_NA_0,141.0,158.25531914893617,3.048348162507531
2025-06-16T11:23:00+00:00,20,R_190_250_4875_9999_NA_0,33.0,106.66666666666667,2.096298722567966
2025-06-16T11:23:00+00:00,20,R_250_300_4875_9999_NA_0,138.0,118.16666666666667,2.311856006260597
2025-06-16T11:24:00+00:00,20,R_10_1000_4875_9999_NA_0,143.0,157.04895104895104,3.0265174026772104
2025-06-16T11:24:00+00:00,20,R_190_250_4875_9999_NA_0,33.0,106.66666666666667,2.096298722567966
2025-06-16T11:24:00+00:00,20,R_250_300_4875_9999_NA_0,141.0,118.91489361702128,2.3258136602539294
2025-06-16T11:25:00+00:00,20,R_10_1000_4875_9999_NA_0,144.0,157.59027777777777,3.036315906372343
2025-06-16T11:25:00+00:00,20,R_190_250_4875_9999_NA_0,36.0,102.30555555555556,2.014043069788807
2025-06-16T11:25:00+00:00,20,R_250_300_4875_9999_NA_0,146.0,120.4041095890411,2.353569649809615
2025-06-16T11:26:00+00:00,20,R_10_1000_4875_9999_NA_0,145.0,156.58620689655172,3.0181380726719262
2025-06-16T11:26:00+00:00,20,R_190_250_4875_9999_NA_0,36.0,102.30555555555556,2.014043069788807
2025-06-16T11:26:00+00:00,20,R_250_300_4875_9999_NA_0,150.0,118.9,2.3255359098732593
2025-06-16T11:27:00+00:00,20,R_10_1000_4875_9999_NA_0,147.0,157.8843537414966,3.0416372340746194
2025-06-16T11:27:00+00:00,20,R_190_250_4875_9999_NA_0,36.0,102.30555555555556,2.014043069788807
2025-06-16T11:27:00+00:00,20,R_250_300_4875_9999_NA_0,154.0,118.55194805194805,2.3190441833997233
2025-06-16T11:28:00+00:00,20,R_10_1000_4875_9999_NA_0,149.0,159.14093959731542,3.0643616753187843
2025-06-16T11:28:00+00:00,20,R_190_250_4875_9999_NA_0,39.0,101.1025641025641,1.9913035134411723
2025-06-16T11:28:00+00:00,20,R_250_300_4875_9999_NA_0,159.0,118.61635220125787,2.3202455572710665
2025-06-16T11:29:00+00:00,20,R_10_1000_4875_9999_NA_0,151.0,158.1523178807947,3.0464850163352626
2025-06-16T11:29:00+00:00,20,R_190_250_4875_9999_NA_0,39.0,101.1025641025641,1.9913035134411723
2025-06-16T11:29:00+00:00,20,R_250_300_4875_9999_NA_0,162.0,117.98765432098766,2.308515443647053
2025-06-16T11:30:00+00:00,20,R_10_1000_4875_9999_NA_0,153.0,159.3856209150327,3.068784000946332
2025-06-16T11:30:00+00:00,20,R_190_250_4875_9999_NA_0,39.0,101.1025641025641,1.9913035134411723
2025-06-16T11:30:00+00:00,20,R_250_300_4875_9999_NA_0,166.0,116.36746987951807,2.2782597619485685
2025-06-16T11:31:00+00:00,20,R_10_1000_4875_9999_NA_0,155.0,160.48387096774192,3.0886233121216824
2025-06-16T11:31:00+00:00,20,R_190_250_4875_9999_NA_0,39.0,101.1025641025641,1.9913035134411723
2025-06-16T11:31:00+00:00,20,R_250_300_4875_9999_NA_0,171.0,115.80116959064327,2.2676754894764146
2025-06-16T11:32:00+00:00,20,R_10_1000_4875_9999_NA_0,155.0,160.48387096774192,3.0886233121216824
2025-06-16T11:32:00+00:00,20,R_190_250_4875_9999_NA_0,39.0,101.1025641025641,1.9913035134411723
2025-06-16T11:32:00+00:00,20,R_250_300_4875_9999_NA_0,171.0,115.80116959064327,2.2676754894764146
2025-06-16T11:33:00+00:00,20,R_10_1000_4875_9999_NA_0,155.0,160.48387096774192,3.0886233121216824
2025-06-16T11:33:00+00:00,20,R_190_250_4875_9999_NA_0,42.0,99.95238095238095,1.969542004072326
2025-06-16T11:33:00+00:00,20,R_250_300_4875_9999_NA_0,172.0,115.43023255813954,2.260740052470485
2025-06-16T11:34:00+00:00,20,R_10_1000_4875_9999_NA_0,156.0,160.09615384615384,3.081621321488062
2025-06-16T11:34:00+00:00,20,R_190_250_4875_9999_NA_0,45.0,99.62222222222222,1.9632917434889048
2025-06-16T11:34:00+00:00,20,R_250_300_4875_9999_NA_0,173.0,114.95375722543352,2.2518284004171436
2025-06-16T11:35:00+00:00,20,R_10_1000_4875_9999_NA_0,157.0,159.343949044586,3.06803089001961
2025-06-16T11:35:00+00:00,20,R_190_250_4875_9999_NA_0,48.0,104.39583333333333,2.0535033726467287
2025-06-16T11:35:00+00:00,20,R_250_300_4875_9999_NA_0,174.0,114.58620689655173,2.24495172982212
2025-06-16T11:36:00+00:00,20,R_10_1000_4875_9999_NA_0,157.0,159.343949044586,3.06803089001961
2025-06-16T11:36:00+00:00,20,R_190_250_4875_9999_NA_0,54.0,109.35185185185185,2.146804333599942
2025-06-16T11:36:00+00:00,20,R_250_300_4875_9999_NA_0,174.0,114.58620689655173,2.24495172982212
2025-06-16T11:37:00+00:00,20,R_10_1000_4875_9999_NA_0,158.0,159.43037974683546,3.0695928737677147
2025-06-16T11:37:00+00:00,20,R_190_250_4875_9999_NA_0,57.0,107.15789473684211,2.1055461906780972
2025-06-16T11:37:00+00:00,20,R_250_300_4875_9999_NA_0,176.0,114.50568181818181,2.243444884037288
