ts_minute,program,recipe,batches_min,giveaway_pct,rejects_per_min,pieces_processed,weight_processed_g
2025-06-16T12:49:00+00:00,20,__combined,5.0,2.3907183874370093,0.0,111.0,31641.0
2025-06-16T12:50:00+00:00,20,__combined,9.0,2.058611420704124,0.0,132.0,37969.0
2025-06-16T12:51:00+00:00,20,__combined,6.0,3.503528962929993,0.0,115.0,35219.0
2025-06-16T12:52:00+00:00,20,__combined,8.0,3.3448176859029575,0.0,114.0,33357.0
2025-06-16T12:53:00+00:00,20,__combined,6.0,3.435430463576159,0.0,102.0,30476.0
2025-06-16T12:54:00+00:00,20,__combined,1.0,0.447245375076235,0.0,26.0,7311.0
2025-06-16T12:55:00+00:00,20,__combined,2.0,1.998818432453722,0.0,45.0,12964.0
2025-06-16T12:56:00+00:00,20,__combined,5.0,3.8579487373641768,0.0,107.0,30912.0
2025-06-16T12:57:00+00:00,20,__combined,9.0,3.2558436854104964,0.0,120.0,36563.0
2025-06-16T12:58:00+00:00,20,__combined,9.0,2.3770758710517748,0.0,136.0,40049.0
2025-06-16T12:59:00+00:00,20,__combined,7.0,3.7137509155521795,0.0,131.0,38779.0
2025-06-16T13:00:00+00:00,20,__combined,5.0,2.2526934378060726,0.0,116.0,32444.0
2025-06-16T13:01:00+00:00,20,__combined,8.0,2.012993404862683,0.0,120.0,33187.0
2025-06-16T13:02:00+00:00,20,__combined,5.0,2.43531202435312,0.0,113.0,33998.0
2025-06-16T13:03:00+00:00,20,__combined,5.0,3.2418952618453867,0.0,108.0,30603.0
2025-06-16T13:04:00+00:00,20,__combined,10.0,1.9723360655737705,0.0,119.0,33877.0
2025-06-16T13:05:00+00:00,20,__combined,5.0,1.9173866729790507,0.0,114.0,32886.0
2025-06-16T13:06:00+00:00,20,__combined,7.0,2.713189036388327,0.0,121.0,34937.0
2025-06-16T13:07:00+00:00,20,__combined,8.0,2.884894172223833,0.0,120.0,35299.0
2025-06-16T13:08:00+00:00,20,__combined,7.0,2.239328201539538,0.0,130.0,36461.0
2025-06-16T13:09:00+00:00,20,__combined,6.0,2.1182556312205345,0.0,107.0,29764.0
2025-06-16T13:10:00+00:00,20,__combined,9.0,2.6443604964921748,0.0,126.0,36388.0
2025-06-16T13:11:00+00:00,20,__combined,5.0,2.057354156012745,0.0,110.0,31461.0
2025-06-16T13:12:00+00:00,20,__combined,7.0,2.3087458423009197,0.0,126.0,34420.0
2025-06-16T13:13:00+00:00,20,__combined,6.0,1.8851164626924595,0.0,121.0,34058.0
2025-06-16T13:14:00+00:00,20,__combined,8.0,2.630811835009474,0.0,127.0,36180.0
2025-06-16T13:15:00+00:00,20,__combined,6.0,2.8164924506387923,0.0,123.0,34624.0
2025-06-16T13:16:00+00:00,20,__combined,7.0,2.314077303596881,0.0,127.0,35272.0
2025-06-16T13:17:00+00:00,20,__combined,7.0,2.118703521818437,0.0,108.0,31124.0
2025-06-16T13:18:00+00:00,20,__combined,6.0,2.5655163466528284,0.0,123.0,34833.0
2025-06-16T13:19:00+00:00,20,__combined,8.0,2.6077869051669667,0.0,113.0,31411.0
2025-06-16T13:20:00+00:00,20,__combined,6.0,2.5347267298455147,0.0,127.0,36093.0
2025-06-16T13:21:00+00:00,20,__combined,8.0,2.5547445255474455,0.0,119.0,34124.0
2025-06-16T13:22:00+00:00,20,__combined,5.0,1.3414780213199184,0.0,106.0,29777.0
2025-06-16T13:23:00+00:00,20,__combined,7.0,3.4460178439878857,0.0,118.0,33578.0
2025-06-16T13:24:00+00:00,20,__combined,6.0,3.3730791302684437,0.0,123.0,35420.0
2025-06-16T13:25:00+00:00,20,__combined,8.0,1.7947196677543755,0.0,118.0,33855.0
2025-06-16T13:26:00+00:00,20,__combined,8.0,1.5118360851402426,0.0,131.0,36696.0
2025-06-16T13:27:00+00:00,20,__combined,6.0,2.124525337174283,0.0,125.0,36131.0
2025-06-16T13:28:00+00:00,20,__combined,9.0,1.5546673144447143,0.0,126.0,36284.0
2025-06-16T13:29:00+00:00,20,__combined,7.0,3.2751868992524034,0.0,116.0,34075.0
2025-06-16T13:30:00+00:00,20,__combined,6.0,1.2207324394636783,0.0,118.0,34825.0
2025-06-16T13:31:00+00:00,20,__combined,2.0,2.4761162019886918,0.0,28.0,7688.0
2025-06-16T13:33:00+00:00,20,__combined,1.0,2.752471409187827,0.0,19.0,5030.0
2025-06-16T13:35:00+00:00,20,__combined,3.0,2.525482048951503,0.0,14.0,3754.0
2025-06-16T13:36:00+00:00,20,__combined,2.0,3.3582089552238807,0.0,14.0,3793.0
2025-06-16T13:37:00+00:00,20,__combined,1.0,0.7277137659187386,0.0,19.0,5164.0
2025-06-16T13:40:00+00:00,20,__combined,1.0,2.008269344359126,0.0,39.0,10858.0
2025-06-16T13:41:00+00:00,20,__combined,7.0,2.412494770603821,0.0,118.0,33882.0
2025-06-16T13:42:00+00:00,20,__combined,6.0,2.795171389839261,0.0,95.0,26826.0
2025-06-16T13:43:00+00:00,20,__combined,8.0,2.008269344359126,0.0,135.0,36748.0
2025-06-16T13:44:00+00:00,20,__combined,3.0,3.7973083970430275,0.0,69.0,19088.0
2025-06-16T14:26:00+00:00,20,__combined,2.0,3.580270424681013,0.0,71.0,19596.0
2025-06-16T14:27:00+00:00,20,__combined,9.0,2.5028687725983505,0.0,124.0,34528.0
2025-06-16T14:28:00+00:00,20,__combined,8.0,1.8874907475943745,0.0,126.0,35283.0
2025-06-16T14:29:00+00:00,20,__combined,5.0,3.6720264568365835,0.0,113.0,33962.0
2025-06-16T14:30:00+00:00,20,__combined,9.0,2.3211840646801853,0.0,130.0,37868.0
2025-06-16T14:31:00+00:00,20,__combined,6.0,2.4111675126903553,0.0,124.0,35664.0
2025-06-16T14:32:00+00:00,20,__combined,8.0,2.7456017060049436,0.0,118.0,33897.0
2025-06-16T14:33:00+00:00,20,__combined,5.0,2.375835254581689,0.0,125.0,35551.0
2025-06-16T14:34:00+00:00,20,__combined,9.0,2.969235716582699,0.0,120.0,36119.0
2025-06-16T14:35:00+00:00,20,__combined,6.0,3.1009492047203695,0.0,102.0,29896.0
2025-06-16T14:36:00+00:00,20,__combined,6.0,2.834752321981424,0.0,126.0,36991.0
2025-06-16T14:37:00+00:00,20,__combined,7.0,1.7476881309917707,0.0,121.0,36031.0
2025-06-16T14:38:00+00:00,20,__combined,6.0,4.190941552339786,0.0,119.0,35934.0
2025-06-16T14:39:00+00:00,20,__combined,10.0,2.6772540187931972,0.0,125.0,37484.0
2025-06-16T14:40:00+00:00,20,__combined,9.0,2.4348995034799765,0.0,137.0,39805.0
2025-06-16T14:41:00+00:00,20,__combined,6.0,3.188016132129825,0.0,128.0,37535.0
2025-06-16T14:42:00+00:00,20,__combined,6.0,2.2433385579937304,0.0,107.0,32803.0
2025-06-16T14:43:00+00:00,20,__combined,7.0,2.647573058030139,0.0,117.0,35320.0
2025-06-16T14:44:00+00:00,20,__combined,8.0,2.8438769587928032,0.0,125.0,38184.0
2025-06-16T14:45:00+00:00,20,__combined,7.0,2.6685899747565816,0.0,101.0,29975.0
2025-06-16T14:46:00+00:00,20,__combined,7.0,2.9660666538026845,0.0,119.0,36948.0
2025-06-16T14:47:00+00:00,20,__combined,7.0,3.9013319644449247,0.0,114.0,33899.0
2025-06-16T14:48:00+00:00,20,__combined,5.0,3.000269947167483,0.0,123.0,31867.0
2025-06-16T14:49:00+00:00,20,__combined,8.0,2.4111675126903553,0.0,133.0,34754.0
2025-06-16T14:50:00+00:00,20,__combined,5.0,2.2414671421293937,0.0,121.0,30872.0
2025-06-16T14:51:00+00:00,20,__combined,6.0,2.1025741796030655,0.0,132.0,33401.0
2025-06-16T14:52:00+00:00,20,__combined,7.0,2.515793281941391,0.0,126.0,33819.0
2025-06-16T14:53:00+00:00,20,__combined,8.0,2.175405895914063,0.0,127.0,34817.0
2025-06-16T14:54:00+00:00,20,__combined,7.0,4.094810191288439,0.0,124.0,36672.0
2025-06-16T14:55:00+00:00,20,__combined,5.0,2.898550724637681,0.0,89.0,25899.0
2025-06-16T14:56:00+00:00,20,__combined,7.0,2.6291679391432297,0.0,98.0,29397.0
2025-06-16T14:57:00+00:00,20,__combined,5.0,2.550126532995912,0.0,88.0,25434.0
2025-06-16T14:58:00+00:00,20,__combined,7.0,3.280304482352619,0.0,111.0,32562.0
2025-06-16T14:59:00+00:00,20,__combined,7.0,2.391249755852563,0.0,114.0,35174.0
2025-06-16T15:00:00+00:00,20,__combined,7.0,2.0298574601478814,0.0,114.0,35136.0
2025-06-16T15:01:00+00:00,20,__combined,7.0,3.5246370495464823,0.0,119.0,35676.0
2025-06-16T15:02:00+00:00,20,__combined,6.0,4.13922859830668,0.0,51.0,16379.0
2025-06-16T15:04:00+00:00,21,__combined,2.0,3.4561772006874167,0.0,66.0,19611.0
2025-06-16T15:05:00+00:00,21,__combined,4.0,2.852998065764023,0.0,116.0,34368.0
2025-06-16T15:06:00+00:00,21,__combined,8.0,2.800503461296413,0.0,122.0,36538.0
2025-06-16T15:07:00+00:00,21,__combined,9.0,1.7167381974248928,0.0,125.0,37507.0
2025-06-16T15:08:00+00:00,21,__combined,5.0,2.012048667165413,0.0,121.0,34329.0
2025-06-16T15:09:00+00:00,21,__combined,7.0,2.7472375308094934,0.0,118.0,32591.0
2025-06-16T15:10:00+00:00,21,__combined,7.0,3.007518796992481,0.0,122.0,35249.0
2025-06-16T15:11:00+00:00,21,__combined,7.0,3.468870162807821,0.0,122.0,36141.0
2025-06-16T15:12:00+00:00,21,__combined,7.0,2.4814103099674156,0.0,120.0,33765.0
2025-06-16T15:13:00+00:00,21,__combined,8.0,3.6751080914144536,0.0,139.0,41013.0
2025-06-16T15:14:00+00:00,21,__combined,7.0,3.2239493379389748,0.0,118.0,35184.0
2025-06-16T15:15:00+00:00,21,__combined,8.0,2.404198193800342,0.0,120.0,37116.0
2025-06-16T15:16:00+00:00,21,__combined,5.0,4.135776916418921,0.0,108.0,32420.0
2025-06-16T15:17:00+00:00,21,__combined,8.0,3.5780602771032712,0.0,118.0,37214.0
2025-06-16T15:18:00+00:00,21,__combined,6.0,2.685215140731155,0.0,110.0,34124.0
2025-06-16T15:19:00+00:00,21,__combined,8.0,2.695162777157828,0.0,111.0,32237.0
2025-06-16T15:20:00+00:00,21,__combined,7.0,2.802135487261763,0.0,130.0,38357.0
2025-06-16T15:21:00+00:00,21,__combined,7.0,3.5853214003971603,0.0,107.0,31910.0
2025-06-16T15:22:00+00:00,21,__combined,4.0,2.9712521705575923,0.0,86.0,25768.0
2025-06-16T15:23:00+00:00,21,__combined,8.0,2.027160007872466,0.0,99.0,29930.0
2025-06-16T15:24:00+00:00,21,__combined,4.0,2.4853801169590644,0.0,99.0,28964.0
2025-06-16T15:25:00+00:00,21,__combined,7.0,2.33272803464171,0.0,110.0,31812.0
2025-06-16T15:26:00+00:00,21,__combined,5.0,2.631272105406351,0.0,102.0,31693.0
2025-06-16T15:27:00+00:00,21,__combined,9.0,2.845904176428863,0.0,124.0,34868.0
2025-06-16T15:28:00+00:00,21,__combined,4.0,1.5744511771133407,0.0,135.0,31086.0
2025-06-16T15:29:00+00:00,21,__combined,6.0,1.563224481685103,0.0,126.0,28520.0
2025-06-16T15:30:00+00:00,21,__combined,6.0,2.9863700655779866,0.0,119.0,27135.0
2025-06-16T15:31:00+00:00,21,__combined,6.0,2.8560376506995033,0.0,124.0,27537.0
2025-06-16T15:32:00+00:00,21,__combined,5.0,1.3803007938724219,0.0,126.0,26968.0
2025-06-16T15:33:00+00:00,21,__combined,5.0,0.6958210283587524,0.0,104.0,23130.0
2025-06-16T15:34:00+00:00,21,__combined,6.0,1.6433011506414494,0.0,117.0,25638.0
2025-06-16T15:35:00+00:00,21,__combined,4.0,1.6848364717542121,0.0,112.0,24166.0
2025-06-16T15:36:00+00:00,21,__combined,6.0,1.4216435262074005,0.0,126.0,27805.0
2025-06-16T15:37:00+00:00,21,__combined,7.0,1.6519792581678048,0.0,121.0,26013.0
2025-06-16T15:38:00+00:00,21,__combined,3.0,2.0460358056265986,0.0,122.0,26890.0
2025-06-16T15:39:00+00:00,21,__combined,5.0,2.023383064992324,0.0,114.0,24323.0
2025-06-16T15:40:00+00:00,21,__combined,6.0,2.061754293955684,0.0,128.0,26957.0
2025-06-16T15:41:00+00:00,21,__combined,5.0,1.6886669045070757,0.0,112.0,23292.0
2025-06-16T15:42:00+00:00,21,__combined,4.0,1.5214797136038187,0.0,126.0,26769.0
2025-06-16T15:43:00+00:00,21,__combined,7.0,2.4390243902439024,0.0,136.0,30605.0
2025-06-16T15:44:00+00:00,21,__combined,6.0,0.7210728485747018,0.0,126.0,29238.0
2025-06-16T15:45:00+00:00,21,__combined,6.0,1.486100975253765,0.0,135.0,30766.0
2025-06-16T15:46:00+00:00,21,__combined,5.0,1.3375923337991615,0.0,131.0,31623.0
2025-06-16T15:47:00+00:00,21,__combined,8.0,1.2060854769292364,0.0,134.0,32337.0
2025-06-16T15:48:00+00:00,21,__combined,7.0,2.4681728278129094,0.0,132.0,31320.0
2025-06-16T15:49:00+00:00,21,__combined,6.0,1.9925157563025209,0.0,130.0,30483.0
2025-06-16T15:50:00+00:00,21,__combined,7.0,2.356686119565521,0.0,129.0,30435.0
2025-06-16T15:51:00+00:00,21,__combined,7.0,2.634428004330567,0.0,143.0,34473.0
2025-06-16T15:52:00+00:00,21,__combined,6.0,1.979905437352246,0.0,141.0,34209.0
2025-06-16T15:53:00+00:00,21,__combined,6.0,2.688276397515528,0.0,132.0,31937.0
2025-06-16T15:54:00+00:00,21,__combined,4.0,3.016576715497301,0.0,134.0,33217.0
2025-06-16T15:55:00+00:00,21,__combined,10.0,2.6183811523209704,0.0,131.0,32135.0
2025-06-16T15:56:00+00:00,21,__combined,6.0,3.1550288276745677,0.0,125.0,34322.0
2025-06-16T15:57:00+00:00,21,__combined,6.0,2.8286672687395176,0.0,127.0,33443.0
2025-06-16T15:58:00+00:00,21,__combined,8.0,2.320406865861411,0.0,135.0,34784.0
2025-06-16T15:59:00+00:00,21,__combined,5.0,3.4312788964884793,0.0,115.0,28965.0
2025-06-16T16:00:00+00:00,21,__combined,8.0,2.928112779413895,0.0,130.0,35004.0
2025-06-16T16:01:00+00:00,21,__combined,6.0,1.932557680930783,0.0,126.0,35550.0
2025-06-16T16:02:00+00:00,21,__combined,8.0,3.2486214337089425,0.0,125.0,34544.0
2025-06-16T16:04:00+00:00,21,__combined,4.0,1.0050251256281406,0.0,79.0,21446.0
2025-06-16T16:05:00+00:00,21,__combined,6.0,2.5808961805330393,0.0,81.0,22287.0
2025-06-16T16:06:00+00:00,21,__combined,4.0,0.8618082854550951,0.0,87.0,26420.0
2025-06-16T16:07:00+00:00,21,__combined,7.0,2.167026436040481,0.0,84.0,24155.0
2025-06-16T16:08:00+00:00,21,__combined,2.0,1.1229195909364347,0.0,4.0,1165.0
2025-06-17T06:02:00+00:00,22,__combined,2.0,1.444223107569721,0.0,119.0,19959.0
2025-06-17T06:03:00+00:00,22,__combined,4.0,2.9348050340416756,0.0,134.0,22360.0
2025-06-17T06:04:00+00:00,22,__combined,4.0,2.8082333471245344,0.0,133.0,22201.0
2025-06-17T06:05:00+00:00,22,__combined,8.0,2.990572355880686,0.0,142.0,23808.0
2025-06-17T06:06:00+00:00,22,__combined,4.0,2.315008361204013,0.0,139.0,23017.0
2025-06-17T06:07:00+00:00,22,__combined,5.0,2.072538860103627,0.0,133.0,22122.0
2025-06-17T06:08:00+00:00,22,__combined,5.0,2.258557331021099,0.0,139.0,23224.0
2025-06-17T06:09:00+00:00,22,__combined,4.0,2.429360859138776,0.0,140.0,23272.0
2025-06-17T06:10:00+00:00,22,__combined,5.0,1.9730010384215992,0.0,142.0,23693.0
2025-06-17T06:11:00+00:00,22,__combined,6.0,2.656428349071288,0.0,138.0,23166.0
2025-06-17T06:12:00+00:00,22,__combined,3.0,4.851274787535411,0.0,137.0,24032.0
2025-06-17T06:13:00+00:00,22,__combined,6.0,3.9015647618391123,0.0,146.0,25685.0
2025-06-17T06:14:00+00:00,22,__combined,4.0,3.291359541359541,0.0,145.0,25284.0
2025-06-17T06:15:00+00:00,22,__combined,9.0,2.891950358647387,0.0,147.0,25985.0
2025-06-17T06:16:00+00:00,22,__combined,4.0,4.320722269991402,0.0,149.0,26361.0
2025-06-17T06:17:00+00:00,22,__combined,4.0,4.094979374182514,0.0,149.0,26218.0
2025-06-17T06:18:00+00:00,22,__combined,6.0,3.710112826192289,0.0,144.0,25130.0
2025-06-17T06:19:00+00:00,22,__combined,7.0,3.0828116191436963,0.0,152.0,26859.0
2025-06-17T06:20:00+00:00,22,__combined,5.0,3.612073231073726,0.0,149.0,26254.0
2025-06-17T06:21:00+00:00,22,__combined,5.0,3.5315985130111525,0.0,146.0,25232.0
2025-06-17T06:22:00+00:00,22,__combined,4.0,3.229113275243465,0.0,146.0,25800.0
2025-06-17T06:23:00+00:00,22,__combined,9.0,2.8597470661957387,0.0,148.0,25957.0
2025-06-17T06:24:00+00:00,22,__combined,4.0,4.7968517336736864,0.0,148.0,26540.0
2025-06-17T06:25:00+00:00,22,__combined,4.0,3.713097291265091,0.0,139.0,24417.0
2025-06-17T06:26:00+00:00,22,__combined,6.0,3.0365414307771488,0.0,134.0,23301.0
2025-06-17T06:27:00+00:00,22,__combined,5.0,3.280730897009967,0.0,133.0,23904.0
2025-06-17T06:28:00+00:00,22,__combined,4.0,2.7838145503466833,0.0,131.0,23531.0
2025-06-17T06:29:00+00:00,22,__combined,5.0,2.8811280003260116,0.0,143.0,26197.0
2025-06-17T06:30:00+00:00,22,__combined,9.0,3.539425517101983,0.0,127.0,23050.0
2025-06-17T06:31:00+00:00,22,__combined,2.0,5.432046979865772,0.0,143.0,25775.0
2025-06-17T06:32:00+00:00,22,__combined,6.0,3.81560773480663,0.0,144.0,25714.0
2025-06-17T06:33:00+00:00,22,__combined,7.0,2.46667245018941,0.0,139.0,24474.0
2025-06-17T06:34:00+00:00,22,__combined,3.0,4.451271791940554,0.0,148.0,26212.0
2025-06-17T06:35:00+00:00,22,__combined,8.0,2.7322960963560896,0.0,131.0,23656.0
2025-06-17T06:36:00+00:00,22,__combined,2.0,5.5160142348754455,0.0,135.0,24716.0
2025-06-17T06:37:00+00:00,22,__combined,9.0,3.243304328172675,0.0,142.0,25778.0
2025-06-17T06:38:00+00:00,22,__combined,5.0,2.7308777237234785,0.0,142.0,27275.0
2025-06-17T06:39:00+00:00,22,__combined,5.0,3.9471063846735968,0.0,145.0,27885.0
2025-06-17T06:40:00+00:00,22,__combined,5.0,2.9118305844023618,0.0,146.0,28103.0
2025-06-17T06:41:00+00:00,22,__combined,6.0,2.5552392571506033,0.0,146.0,27997.0
2025-06-17T06:42:00+00:00,22,__combined,7.0,3.0922736793111474,0.0,146.0,27599.0
2025-06-17T06:43:00+00:00,22,__combined,6.0,3.4834324553950724,0.0,143.0,27267.0
2025-06-17T06:44:00+00:00,22,__combined,3.0,4.097741780492827,0.0,128.0,24454.0
2025-06-17T06:45:00+00:00,22,__combined,4.0,4.118061142397425,0.0,141.0,26723.0
2025-06-17T06:46:00+00:00,22,__combined,7.0,3.3144934533783976,0.0,141.0,26446.0
2025-06-17T06:47:00+00:00,22,__combined,7.0,3.605903236217469,0.0,154.0,28772.0
2025-06-17T06:48:00+00:00,22,__combined,5.0,3.6331555519910173,0.0,145.0,27635.0
2025-06-17T06:49:00+00:00,22,__combined,6.0,3.261667890765841,0.0,144.0,27663.0
2025-06-17T06:50:00+00:00,22,__combined,6.0,2.8936742934051143,0.0,147.0,29251.0
2025-06-17T06:51:00+00:00,22,__combined,7.0,3.015578104902101,0.0,146.0,28557.0
2025-06-17T06:52:00+00:00,22,__combined,4.0,3.5481571981266544,0.0,148.0,27938.0
2025-06-17T06:53:00+00:00,22,__combined,7.0,3.747038347910024,0.0,144.0,27475.0
2025-06-17T06:54:00+00:00,22,__combined,5.0,3.3563274032837147,0.0,142.0,26889.0
2025-06-17T06:55:00+00:00,22,__combined,6.0,2.861952861952862,0.0,144.0,28040.0
2025-06-17T06:56:00+00:00,22,__combined,6.0,3.205428170332241,0.0,142.0,27338.0
2025-06-17T06:57:00+00:00,22,__combined,6.0,2.9000134571390124,0.0,147.0,28414.0
2025-06-17T06:58:00+00:00,22,__combined,7.0,3.1548348485280284,0.0,130.0,24887.0
2025-06-17T06:59:00+00:00,22,__combined,3.0,4.198342579275392,0.0,33.0,6003.0
2025-06-17T07:02:00+00:00,23,__combined,1.0,0.8667607337230397,0.0,119.0,22605.0
2025-06-17T07:03:00+00:00,23,__combined,6.0,1.7645118733509233,0.0,142.0,26879.0
2025-06-17T07:04:00+00:00,23,__combined,5.0,2.7011293514960997,0.0,150.0,29085.0
2025-06-17T07:05:00+00:00,23,__combined,6.0,1.9388761091028592,0.0,151.0,28804.0
2025-06-17T07:06:00+00:00,23,__combined,7.0,1.3292637704310124,0.0,142.0,27635.0
2025-06-17T07:07:00+00:00,23,__combined,4.0,2.5362671599649502,0.0,151.0,28313.0
2025-06-17T07:08:00+00:00,23,__combined,8.0,1.9207061492184034,0.0,149.0,28081.0
2025-06-17T07:09:00+00:00,23,__combined,4.0,1.7994858611825193,0.0,149.0,28465.0
2025-06-17T07:10:00+00:00,23,__combined,6.0,1.7167381974248928,0.0,143.0,27625.0
2025-06-17T07:11:00+00:00,23,__combined,5.0,2.204008000313738,0.0,144.0,27822.0
2025-06-17T07:12:00+00:00,23,__combined,6.0,0.8304195804195804,0.0,144.0,27833.0
2025-06-17T07:13:00+00:00,23,__combined,6.0,2.1527187070601324,0.0,144.0,28031.0
2025-06-17T07:14:00+00:00,23,__combined,5.0,1.6618411137111808,0.0,146.0,28853.0
2025-06-17T07:15:00+00:00,23,__combined,6.0,2.1025741796030655,0.0,150.0,29672.0
2025-06-17T07:16:00+00:00,23,__combined,8.0,1.0885923547707435,0.0,148.0,28558.0
2025-06-17T07:17:00+00:00,23,__combined,5.0,1.6771737837516356,0.0,143.0,28483.0
2025-06-17T07:18:00+00:00,23,__combined,5.0,1.8375815056312983,0.0,146.0,28559.0
2025-06-17T07:19:00+00:00,23,__combined,6.0,2.0334535913414236,0.0,147.0,29395.0
2025-06-17T07:20:00+00:00,23,__combined,6.0,2.466848673946958,0.0,145.0,28484.0
2025-06-17T07:21:00+00:00,23,__combined,5.0,2.2339800117577897,0.0,135.0,27423.0
2025-06-17T07:22:00+00:00,23,__combined,5.0,1.430677878292751,0.0,149.0,28912.0
2025-06-17T07:23:00+00:00,23,__combined,7.0,2.1240775554869664,0.0,141.0,27043.0
2025-06-17T07:24:00+00:00,23,__combined,5.0,1.2831274733181437,0.0,145.0,28144.0
2025-06-17T07:25:00+00:00,23,__combined,7.0,1.1956179743142359,0.0,142.0,27679.0
2025-06-17T07:26:00+00:00,23,__combined,4.0,2.614696734059098,0.0,144.0,27622.0
2025-06-17T07:27:00+00:00,23,__combined,6.0,1.6209063843863711,0.0,150.0,28873.0
2025-06-17T07:28:00+00:00,23,__combined,7.0,1.6547190661037599,0.0,136.0,26997.0
2025-06-17T07:29:00+00:00,23,__combined,5.0,2.664388084048627,0.0,139.0,27720.0
2025-06-17T07:30:00+00:00,23,__combined,6.0,1.900940603828192,0.0,137.0,27044.0
2025-06-17T07:31:00+00:00,23,__combined,5.0,1.8870159093600725,0.0,135.0,27322.0
2025-06-17T07:32:00+00:00,23,__combined,6.0,2.1182556312205345,0.0,135.0,26977.0
2025-06-17T07:33:00+00:00,23,__combined,5.0,2.0384872692928258,0.0,140.0,28406.0
2025-06-17T07:34:00+00:00,23,__combined,6.0,1.6912201889410055,0.0,134.0,27456.0
2025-06-17T07:35:00+00:00,23,__combined,6.0,2.058611420704124,0.0,122.0,24797.0
2025-06-17T07:36:00+00:00,23,__combined,3.0,2.2526934378060726,0.0,75.0,15557.0
2025-06-17T07:37:00+00:00,23,__combined,2.0,2.2526934378060726,0.0,10.0,2134.0
2025-06-17T07:39:00+00:00,24,__combined,4.0,4.261552067212027,0.0,109.0,21766.0
2025-06-17T07:40:00+00:00,24,__combined,5.0,3.611483999480362,0.0,132.0,26913.0
2025-06-17T07:41:00+00:00,24,__combined,7.0,2.749401315590045,0.0,125.0,25921.0
2025-06-17T07:42:00+00:00,24,__combined,6.0,2.3964668404286127,0.0,124.0,25632.0
2025-06-17T07:43:00+00:00,24,__combined,6.0,3.052481256694038,0.0,132.0,27347.0
2025-06-17T07:44:00+00:00,24,__combined,3.0,2.2464572585384968,0.0,127.0,26850.0
2025-06-17T07:45:00+00:00,24,__combined,8.0,2.6057004627681954,0.0,131.0,27267.0
2025-06-17T07:46:00+00:00,24,__combined,5.0,2.756134434236539,0.0,132.0,28685.0
2025-06-17T07:47:00+00:00,24,__combined,7.0,3.4130472005022545,0.0,128.0,28359.0
2025-06-17T07:48:00+00:00,24,__combined,5.0,2.0117351215423303,0.0,133.0,29193.0
2025-06-17T07:49:00+00:00,24,__combined,6.0,2.5162337662337664,0.0,136.0,30206.0
2025-06-17T07:50:00+00:00,24,__combined,7.0,3.011485244023754,0.0,141.0,30522.0
2025-06-17T07:51:00+00:00,24,__combined,5.0,1.8832168660428756,0.0,143.0,31117.0
2025-06-17T07:52:00+00:00,24,__combined,7.0,3.736681209746832,0.0,128.0,27240.0
2025-06-17T07:53:00+00:00,24,__combined,5.0,1.5465352045481653,0.0,144.0,30859.0
2025-06-17T07:54:00+00:00,24,__combined,8.0,3.196406314914832,0.0,134.0,28228.0
2025-06-17T07:55:00+00:00,24,__combined,4.0,1.5744511771133407,0.0,142.0,29596.0
2025-06-17T07:56:00+00:00,24,__combined,7.0,2.77697425513451,0.0,135.0,29102.0
2025-06-17T07:57:00+00:00,24,__combined,6.0,2.4091018128234123,0.0,145.0,30304.0
2025-06-17T07:58:00+00:00,24,__combined,8.0,2.8240159128978224,0.0,136.0,28476.0
2025-06-17T07:59:00+00:00,24,__combined,5.0,2.583356028479166,0.0,132.0,28329.0
2025-06-17T08:00:00+00:00,24,__combined,6.0,2.61694360094169,0.0,135.0,28561.0
2025-06-17T08:01:00+00:00,24,__combined,7.0,1.9202450374035458,0.0,143.0,30770.0
2025-06-17T08:02:00+00:00,24,__combined,6.0,3.0357142857142856,0.0,134.0,27373.0
2025-06-17T08:03:00+00:00,24,__combined,5.0,2.6717409032658925,0.0,136.0,29446.0
2025-06-17T08:04:00+00:00,24,__combined,7.0,2.254913430042115,0.0,132.0,28114.0
2025-06-17T08:05:00+00:00,24,__combined,4.0,2.9888894684679985,0.0,128.0,27743.0
2025-06-17T08:06:00+00:00,24,__combined,6.0,1.7994858611825193,0.0,136.0,28809.0
2025-06-17T08:07:00+00:00,24,__combined,6.0,1.7107688028095553,0.0,126.0,27122.0
2025-06-17T08:08:00+00:00,24,__combined,7.0,1.940061234102685,0.0,139.0,29598.0
2025-06-17T08:09:00+00:00,24,__combined,6.0,2.487255807588354,0.0,134.0,27729.0
2025-06-17T08:10:00+00:00,24,__combined,5.0,3.3528884543306443,0.0,127.0,26673.0
2025-06-17T08:11:00+00:00,24,__combined,6.0,2.299412915851272,0.0,123.0,27868.0
2025-06-17T08:12:00+00:00,24,__combined,7.0,2.8978938144018374,0.0,138.0,29361.0
2025-06-17T08:13:00+00:00,24,__combined,6.0,2.0019691499835903,0.0,130.0,28184.0
2025-06-17T08:14:00+00:00,24,__combined,5.0,2.307564145284905,0.0,128.0,27943.0
2025-06-17T08:15:00+00:00,24,__combined,5.0,2.635062463804087,0.0,127.0,27857.0
2025-06-17T08:16:00+00:00,24,__combined,7.0,2.2982525935673412,0.0,136.0,28534.0
2025-06-17T08:17:00+00:00,24,__combined,5.0,1.6580064257665303,0.0,131.0,27615.0
2025-06-17T08:18:00+00:00,24,__combined,6.0,2.4927745664739884,0.0,128.0,27298.0
