,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
19009,2025-06-13,10:55:11,Programma 1,195-250,7,Batch,4897,*,4855-9999,32385,2025-06-13 10:55:11+00:00,-1.0
19087,2025-06-13,10:56:06,Programma 1,195-250,5,Batch,5055,*,4855-9999,32294,2025-06-13 10:56:06+00:00,0.0
19095,2025-06-13,10:56:13,Programma 1,195-250,6,Batch,4972,*,4855-9999,32285,2025-06-13 10:56:13+00:00,-1.0
19134,2025-06-13,10:57:00,Programma 1,195-250,7,Batch,5010,*,4855-9999,32246,2025-06-13 10:57:00+00:00,0.0
19184,2025-06-13,10:57:26,Programma 1,195-250,5,Batch,5035,*,4855-9999,32196,2025-06-13 10:57:26+00:00,0.0
19189,2025-06-13,10:57:28,Programma 1,195-250,6,Batch,5078,*,4855-9999,32190,2025-06-13 10:57:28+00:00,-1.0
19220,2025-06-13,10:57:42,Programma 1,195-250,7,Batch,4996,*,4855-9999,32158,2025-06-13 10:57:42+00:00,-1.0
19264,2025-06-13,10:58:04,Programma 1,195-250,5,Batch,4878,*,4855-9999,32114,2025-06-13 10:58:04+00:00,-1.0
19272,2025-06-13,10:58:07,Programma 1,195-250,6,Batch,4911,*,4855-9999,32106,2025-06-13 10:58:07+00:00,0.0
19301,2025-06-13,10:58:25,Programma 1,195-250,7,Batch,4967,*,4855-9999,32074,2025-06-13 10:58:25+00:00,0.0
19346,2025-06-13,10:58:50,Programma 1,195-250,5,Batch,4875,*,4855-9999,32030,2025-06-13 10:58:50+00:00,0.0
19358,2025-06-13,10:58:57,Programma 1,195-250,6,Batch,4902,*,4855-9999,32016,2025-06-13 10:58:57+00:00,0.0
19386,2025-06-13,10:59:11,Programma 1,195-250,7,Batch,4922,*,4855-9999,31985,2025-06-13 10:59:11+00:00,-1.0
19430,2025-06-13,10:59:37,Programma 1,195-250,5,Batch,4970,*,4855-9999,31942,2025-06-13 10:59:37+00:00,0.0
19445,2025-06-13,10:59:44,Programma 1,195-250,6,Batch,5001,*,4855-9999,31927,2025-06-13 10:59:44+00:00,0.0
19476,2025-06-13,11:00:01,Programma 1,195-250,7,Batch,5057,*,4855-9999,31895,2025-06-13 11:00:01+00:00,0.0
19513,2025-06-13,11:00:18,Programma 1,195-250,5,Batch,5048,*,4855-9999,31854,2025-06-13 11:00:18+00:00,0.0
19528,2025-06-13,11:00:25,Programma 1,195-250,6,Batch,4979,*,4855-9999,31838,2025-06-13 11:00:25+00:00,0.0
19558,2025-06-13,11:00:38,Programma 1,195-250,7,Batch,4992,*,4855-9999,31808,2025-06-13 11:00:38+00:00,0.0
19606,2025-06-13,11:01:01,Programma 1,195-250,5,Batch,5059,*,4855-9999,31755,2025-06-13 11:01:01+00:00,0.0
19620,2025-06-13,11:01:09,Programma 1,195-250,6,Batch,4862,*,4855-9999,31736,2025-06-13 11:01:09+00:00,0.0
19649,2025-06-13,11:01:26,Programma 1,195-250,7,Batch,4890,*,4855-9999,31704,2025-06-13 11:01:26+00:00,-1.0
19687,2025-06-13,11:01:46,Programma 1,195-250,5,Batch,5061,*,4855-9999,31661,2025-06-13 11:01:46+00:00,-1.0
19697,2025-06-13,11:01:50,Programma 1,195-250,6,Batch,5015,*,4855-9999,31651,2025-06-13 11:01:50+00:00,0.0
19734,2025-06-13,11:02:07,Programma 1,195-250,7,Batch,5000,*,4855-9999,31614,2025-06-13 11:02:07+00:00,0.0
19774,2025-06-13,11:02:29,Programma 1,195-250,5,Batch,4933,*,4855-9999,31574,2025-06-13 11:02:29+00:00,0.0
19785,2025-06-13,11:02:36,Programma 1,195-250,6,Batch,4974,*,4855-9999,31561,2025-06-13 11:02:36+00:00,0.0
19817,2025-06-13,11:02:49,Programma 1,195-250,7,Batch,5054,*,4855-9999,31531,2025-06-13 11:02:49+00:00,0.0
19854,2025-06-13,11:03:05,Programma 1,195-250,5,Batch,5030,*,4855-9999,31490,2025-06-13 11:03:05+00:00,-1.0
19864,2025-06-13,11:03:11,Programma 1,195-250,6,Batch,4917,*,4855-9999,31476,2025-06-13 11:03:11+00:00,0.0
19894,2025-06-13,11:03:25,Programma 1,195-250,7,Batch,4989,*,4855-9999,31446,2025-06-13 11:03:25+00:00,0.0
19936,2025-06-13,11:03:46,Programma 1,195-250,5,Batch,5007,*,4855-9999,31395,2025-06-13 11:03:46+00:00,0.0
19943,2025-06-13,11:03:48,Programma 1,195-250,6,Batch,4864,*,4855-9999,31386,2025-06-13 11:03:48+00:00,-1.0
19976,2025-06-13,11:04:07,Programma 1,195-250,7,Batch,5021,*,4855-9999,31345,2025-06-13 11:04:07+00:00,-1.0
20009,2025-06-13,11:04:25,Programma 1,195-250,5,Batch,4874,*,4855-9999,31305,2025-06-13 11:04:25+00:00,0.0
20024,2025-06-13,11:04:35,Programma 1,195-250,6,Batch,4994,*,4855-9999,31282,2025-06-13 11:04:35+00:00,-1.0
20058,2025-06-13,11:04:55,Programma 1,195-250,7,Batch,4944,*,4855-9999,31243,2025-06-13 11:04:55+00:00,0.0
20089,2025-06-13,11:05:08,Programma 1,195-250,5,Batch,4988,*,4855-9999,31208,2025-06-13 11:05:08+00:00,-1.0
20100,2025-06-13,11:05:12,Programma 1,195-250,6,Batch,4882,*,4855-9999,31197,2025-06-13 11:05:12+00:00,-1.0
20132,2025-06-13,11:05:29,Programma 1,195-250,7,Batch,5062,*,4855-9999,31158,2025-06-13 11:05:29+00:00,-1.0
20160,2025-06-13,11:05:43,Programma 1,195-250,5,Batch,4953,*,4855-9999,31123,2025-06-13 11:05:43+00:00,-1.0
20171,2025-06-13,11:05:50,Programma 1,195-250,6,Batch,5022,*,4855-9999,31108,2025-06-13 11:05:50+00:00,-1.0
20206,2025-06-13,11:06:08,Programma 1,195-250,7,Batch,5089,*,4855-9999,31067,2025-06-13 11:06:08+00:00,0.0
20233,2025-06-13,11:06:24,Programma 1,195-250,5,Batch,5020,*,4855-9999,31031,2025-06-13 11:06:24+00:00,0.0
20245,2025-06-13,11:06:29,Programma 1,195-250,6,Batch,4964,*,4855-9999,31018,2025-06-13 11:06:29+00:00,0.0
20274,2025-06-13,11:06:44,Programma 1,195-250,7,Batch,4924,*,4855-9999,30983,2025-06-13 11:06:44+00:00,0.0
20303,2025-06-13,11:07:01,Programma 1,195-250,5,Batch,4959,*,4855-9999,30945,2025-06-13 11:07:01+00:00,-1.0
20312,2025-06-13,11:07:05,Programma 1,195-250,6,Batch,4869,*,4855-9999,30937,2025-06-13 11:07:05+00:00,0.0
20347,2025-06-13,11:07:24,Programma 1,195-250,7,Batch,4980,*,4855-9999,30892,2025-06-13 11:07:24+00:00,-1.0
20375,2025-06-13,11:07:37,Programma 1,195-250,5,Batch,4876,*,4855-9999,30859,2025-06-13 11:07:37+00:00,0.0
20382,2025-06-13,11:07:40,Programma 1,195-250,6,Batch,4977,*,4855-9999,30851,2025-06-13 11:07:40+00:00,-1.0
20416,2025-06-13,11:08:01,Programma 1,195-250,7,Batch,4881,*,4855-9999,30805,2025-06-13 11:08:01+00:00,-2.0
20435,2025-06-13,11:08:17,Programma 1,195-250,5,Batch,4902,*,4855-9999,30769,2025-06-13 11:08:17+00:00,-1.0
20438,2025-06-13,11:08:23,Programma 1,195-250,6,Batch,4856,*,4855-9999,30760,2025-06-13 11:08:23+00:00,0.0
